Action,ID,Parents,Families,Name FR,Name EN,Tag,Intro FR,Intro EN,Stats Person,Stats Question,Stats Hashtags,Created,Updated
"","618c0a5b29697d002e6e4749"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Neutronique","Neutronics","#Neutronics",,,9,0,0,"Wed Nov 10 2021 18:07:23 GMT+0000 (Coordinated Universal Time)","Tue Oct 04 2022 10:37:05 GMT+0000 (Coordinated Universal Time)"
"","618c0a5b29697d002e6e4756"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Calcul numérique","Numerical computation","#NumericalComputation",,,2,0,0,"Wed Nov 10 2021 18:07:23 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 10:37:18 GMT+0000 (Coordinated Universal Time)"
"","618c0a5b29697d002e6e4763"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Thermohydraulique d’ensemble","Overall Thermohydraulics","#OverallThermohydraulics",,,1,0,0,"Wed Nov 10 2021 18:07:23 GMT+0000 (Coordinated Universal Time)","Thu Mar 10 2022 15:04:18 GMT+0000 (Coordinated Universal Time)"
"","618c0a5b29697d002e6e4770"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Thermohydraulique du cœur","Core Thermohydraulics","#CoreThermohydraulics",,,2,0,0,"Wed Nov 10 2021 18:07:23 GMT+0000 (Coordinated Universal Time)","Tue Oct 04 2022 10:37:05 GMT+0000 (Coordinated Universal Time)"
"","618c0a5b29697d002e6e477d"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Thermomécanique","Thermomechanics","#Thermomechanics",,,6,0,0,"Wed Nov 10 2021 18:07:23 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 10:37:19 GMT+0000 (Coordinated Universal Time)"
"","618c0a5b29697d002e6e478a"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Thermique","Thermic","#Thermic",,,1,0,0,"Wed Nov 10 2021 18:07:23 GMT+0000 (Coordinated Universal Time)","Thu May 12 2022 17:42:59 GMT+0000 (Coordinated Universal Time)"
"","618c0a5b29697d002e6e4797"," #OverallThermohydraulics #Neutronics"," 630df55908e5da0050df575d","Accidents de refroidissement",,"#AccidentsDeRefroidissement",,,3,0,0,"Wed Nov 10 2021 18:07:23 GMT+0000 (Coordinated Universal Time)","Fri Sep 30 2022 16:37:05 GMT+0000 (Coordinated Universal Time)"
"","618c0a5c29697d002e6e47a9"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Radioprotection","Radioprotection","#Radioprotection",,,3,0,0,"Wed Nov 10 2021 18:07:24 GMT+0000 (Coordinated Universal Time)","Tue Sep 13 2022 10:37:08 GMT+0000 (Coordinated Universal Time)"
"","618c0a5c29697d002e6e47bf","","",,,"#TransitoiresAccidentels",,,0,0,0,"Wed Nov 10 2021 18:07:24 GMT+0000 (Coordinated Universal Time)","Tue Nov 16 2021 00:01:20 GMT+0000 (Coordinated Universal Time)"
"","618c0a5c29697d002e6e47b6"," #Neutronics #CoreThermohydraulics #TransitoiresAccidentels"," 630df55908e5da0050df575d","Chute de grappes",,"#ChuteDeGrappes","CDG",,1,0,0,"Wed Nov 10 2021 18:07:24 GMT+0000 (Coordinated Universal Time)","Tue Oct 04 2022 10:37:06 GMT+0000 (Coordinated Universal Time)"
"","618c0a5c29697d002e6e47d0"," #TransitoiresAccidentels #Neutronics"," 630df55908e5da0050df575d","Éjection de grappe",,"#EjectionDeGrappe",,,2,0,0,"Wed Nov 10 2021 18:07:24 GMT+0000 (Coordinated Universal Time)","Tue Oct 25 2022 07:43:33 GMT+0000 (Coordinated Universal Time)"
"","618c0a6329697d002e6e47e3"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Mécanique des structures","Structural mechanics","#StructuralMechanics",,,6,0,0,"Wed Nov 10 2021 18:07:31 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 10:37:19 GMT+0000 (Coordinated Universal Time)"
"","618c0a6329697d002e6e47f0"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Mécanique des fluides","Fluid mechanics","#FluidMechanics",,,0,0,0,"Wed Nov 10 2021 18:07:31 GMT+0000 (Coordinated Universal Time)","Tue Nov 16 2021 00:02:53 GMT+0000 (Coordinated Universal Time)"
"","618c0a6329697d002e6e47fa"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Thermo-hydraulique","Thermo-hydraulics","#ThermoHydraulics",,,2,0,0,"Wed Nov 10 2021 18:07:31 GMT+0000 (Coordinated Universal Time)","Tue Oct 04 2022 10:37:05 GMT+0000 (Coordinated Universal Time)"
"","618c0a6329697d002e6e480a"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Contrôle-commande","Remote control","#RemoteControl",,,0,0,0,"Wed Nov 10 2021 18:07:31 GMT+0000 (Coordinated Universal Time)","Thu Jun 23 2022 07:57:02 GMT+0000 (Coordinated Universal Time)"
"","618c0a6329697d002e6e4817"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Conséquences radiologiques","Radiological consequences","#RadiologicalConsequences",,,0,0,0,"Wed Nov 10 2021 18:07:31 GMT+0000 (Coordinated Universal Time)","Tue Nov 16 2021 00:02:53 GMT+0000 (Coordinated Universal Time)"
"","618c0a6329697d002e6e4824"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Échanges thermiques","Heat exchange","#HeatExchange",,,1,0,0,"Wed Nov 10 2021 18:07:31 GMT+0000 (Coordinated Universal Time)","Thu Jun 23 2022 07:57:02 GMT+0000 (Coordinated Universal Time)"
"","618c0a6329697d002e6e4831"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Instrumentation nucléaire","Nuclear instrumentation","#NuclearInstrumentation",,,1,0,0,"Wed Nov 10 2021 18:07:31 GMT+0000 (Coordinated Universal Time)","Tue Jun 07 2022 17:42:56 GMT+0000 (Coordinated Universal Time)"
"","618c0a6329697d002e6e483e"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Mécanique vibratoire","Vibratory mechanics","#VibratoryMechanics",,,0,0,0,"Wed Nov 10 2021 18:07:31 GMT+0000 (Coordinated Universal Time)","Tue Nov 16 2021 00:02:54 GMT+0000 (Coordinated Universal Time)"
"","618c0a6329697d002e6e484b"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Codes de calcul","Modelling codes","#PhysicalModelsOfComputerCodes",,,2,3,0,"Wed Nov 10 2021 18:07:31 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 10:37:21 GMT+0000 (Coordinated Universal Time)"
"","618c0a6429697d002e6e4858"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Physique des rayonnements","Radiation Physics","#RadiationPhysics",,,0,0,0,"Wed Nov 10 2021 18:07:32 GMT+0000 (Coordinated Universal Time)","Tue Nov 16 2021 00:02:55 GMT+0000 (Coordinated Universal Time)"
"","618c0a6429697d002e6e4865"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Métallurgie","Metallurgy","#Metallurgy",,,0,0,0,"Wed Nov 10 2021 18:07:32 GMT+0000 (Coordinated Universal Time)","Tue Nov 16 2021 00:02:55 GMT+0000 (Coordinated Universal Time)"
"","618c0a6429697d002e6e4872"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Démantèlement","Dismantling","#Dismantling",,,0,0,0,"Wed Nov 10 2021 18:07:32 GMT+0000 (Coordinated Universal Time)","Tue Jun 07 2022 17:42:56 GMT+0000 (Coordinated Universal Time)"
"","618c0a6429697d002e6e487f"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Génie civil","Civil Engineering","#CivilEngineering",,,0,0,0,"Wed Nov 10 2021 18:07:32 GMT+0000 (Coordinated Universal Time)","Tue Jun 07 2022 17:42:57 GMT+0000 (Coordinated Universal Time)"
"","618c0a6429697d002e6e488c"," #DemoFramatomeDisciplines"," 630df55908e5da0050df575d","Incendies","Fire","#Fire",,,0,0,0,"Wed Nov 10 2021 18:07:32 GMT+0000 (Coordinated Universal Time)","Tue Jan 11 2022 00:02:06 GMT+0000 (Coordinated Universal Time)"
"","61927af729697d002e6f21a4","","",,,"#NoticeTechnique",,,0,1,0,"Mon Nov 15 2021 15:21:27 GMT+0000 (Coordinated Universal Time)","Tue Nov 16 2021 00:01:22 GMT+0000 (Coordinated Universal Time)"
"","61927c7e29697d002e6f2aaa","","",,,"#Tilt",,,0,1,0,"Mon Nov 15 2021 15:27:58 GMT+0000 (Coordinated Universal Time)","Fri Mar 18 2022 18:03:11 GMT+0000 (Coordinated Universal Time)"
"","619298b029697d002e6f3e9a","","",,,"#Pressuriseur",,,0,1,0,"Mon Nov 15 2021 17:28:16 GMT+0000 (Coordinated Universal Time)","Tue Nov 16 2021 11:18:48 GMT+0000 (Coordinated Universal Time)"
"","619298b429697d002e6f3ed7","","",,"themodynomic","#Thermodynamique",,,0,1,0,"Mon Nov 15 2021 17:28:20 GMT+0000 (Coordinated Universal Time)","Fri Apr 22 2022 17:41:56 GMT+0000 (Coordinated Universal Time)"
"","61929eaa29697d002e6f5c21","","",,,"#Dashboard",,,0,1,0,"Mon Nov 15 2021 17:53:46 GMT+0000 (Coordinated Universal Time)","Wed Jun 15 2022 14:24:32 GMT+0000 (Coordinated Universal Time)"
"","6197b31c5d925a002fd2ac2a","","",,,"#CentreRandD1",,,0,0,0,"Fri Nov 19 2021 14:22:20 GMT+0000 (Coordinated Universal Time)","Tue Nov 23 2021 00:01:21 GMT+0000 (Coordinated Universal Time)"
"","61a28905f4b79000332aa476","","",,,"#Iso19443",,,0,1,0,"Sat Nov 27 2021 19:37:41 GMT+0000 (Coordinated Universal Time)","Thu Sep 08 2022 13:35:40 GMT+0000 (Coordinated Universal Time)"
"","61c04a6e3478af002ffc1971",""," 630df55008e5da0050df4c37","Compartimentage",,"#Compartimentage",,,1,0,0,"Mon Dec 20 2021 09:18:38 GMT+0000 (Coordinated Universal Time)","Tue Dec 21 2021 00:01:58 GMT+0000 (Coordinated Universal Time)"
"","61c088ba3478af002ffc743e",""," 630df55908e5da0050df575d","Peinture",,"#Peinture",,,0,0,0,"Mon Dec 20 2021 13:44:26 GMT+0000 (Coordinated Universal Time)","Tue Dec 21 2021 00:01:59 GMT+0000 (Coordinated Universal Time)"
"","61c1afd013c975002f7767bf","","","devise monetaire",,"#DeviseMonetaire",,,0,0,0,"Tue Dec 21 2021 10:43:28 GMT+0000 (Coordinated Universal Time)","Thu Mar 03 2022 12:04:22 GMT+0000 (Coordinated Universal Time)"
"","61c1b30813c975002f776b7f","","","dé-carbonisation",,"#DeCarbonisation",,,0,0,0,"Tue Dec 21 2021 10:57:12 GMT+0000 (Coordinated Universal Time)","Tue Dec 28 2021 00:01:12 GMT+0000 (Coordinated Universal Time)"
"","61c1b31013c975002f776bbf","","","Ligne production L3",,"#LigneProductionL3",,,0,0,0,"Tue Dec 21 2021 10:57:20 GMT+0000 (Coordinated Universal Time)","Tue Dec 28 2021 00:01:12 GMT+0000 (Coordinated Universal Time)"
"","61c43500c112bb002f67795c","","","angleterre",,"#Angleterre",,,0,0,0,"Thu Dec 23 2021 08:36:16 GMT+0000 (Coordinated Universal Time)","Tue Dec 28 2021 00:01:16 GMT+0000 (Coordinated Universal Time)"
"","61d450637399450033907806",""," 630df55908e5da0050df575d","Chimie moléculaire",,"#ChimieMoleculaire",,,0,0,0,"Tue Jan 04 2022 13:49:23 GMT+0000 (Coordinated Universal Time)","Tue Jan 11 2022 00:01:07 GMT+0000 (Coordinated Universal Time)"
"","61d45bd173994500339086cd","","",,,"#P4Rep1300",,,0,0,0,"Tue Jan 04 2022 14:38:09 GMT+0000 (Coordinated Universal Time)","Tue Jan 11 2022 00:01:07 GMT+0000 (Coordinated Universal Time)"
"","61d4645b7399450033909bb5"," #IT #BI","","DataViz","Data Visualisation","#DataViz",,,2,1,0,"Tue Jan 04 2022 15:14:35 GMT+0000 (Coordinated Universal Time)","Tue Jun 07 2022 08:43:11 GMT+0000 (Coordinated Universal Time)"
"","61d59d36739945003390c6b0","","","Matrice de conformité",,"#ComplianceMatrix",,,0,3,0,"Wed Jan 05 2022 13:29:26 GMT+0000 (Coordinated Universal Time)","Mon Oct 24 2022 13:36:25 GMT+0000 (Coordinated Universal Time)"
"","61d5a23a739945003390cf2b",""," 630df55908e5da0050df575d","Electronique",,"#Electronique",,,1,0,0,"Wed Jan 05 2022 13:50:50 GMT+0000 (Coordinated Universal Time)","Wed Jun 08 2022 14:42:13 GMT+0000 (Coordinated Universal Time)"
"","61dd5c771ff1c7003383f4b6",""," 630df55008e5da0050df4c37","Defibrilateur",,"#Defibrilateur",,,2,0,0,"Tue Jan 11 2022 10:31:19 GMT+0000 (Coordinated Universal Time)","Mon May 23 2022 08:42:06 GMT+0000 (Coordinated Universal Time)"
"","61e97275668e58002f91a7fc","","","Logement MX8",,"#LogementMx8",,,0,0,0,"Thu Jan 20 2022 14:32:21 GMT+0000 (Coordinated Universal Time)","Tue Feb 01 2022 00:01:10 GMT+0000 (Coordinated Universal Time)"
"","61efc56f668e58002f947255",""," 630df55908e5da0050df575d","Motricité nucléaire",,"#MotriciteNucleaire",,,3,0,0,"Tue Jan 25 2022 09:39:59 GMT+0000 (Coordinated Universal Time)","Tue Sep 13 2022 10:35:46 GMT+0000 (Coordinated Universal Time)"
"","61f90b3ce129df002f2cffc6",""," 630df55908e5da0050df575d","Connectivité satellite",,"#ConnectiviteSattelite",,,0,0,0,"Tue Feb 01 2022 10:28:12 GMT+0000 (Coordinated Universal Time)","Wed Feb 02 2022 12:00:58 GMT+0000 (Coordinated Universal Time)"
"","61fa4b23e129df002f3085c4",""," 630df55908e5da0050df575d","Protection incendit",,"#ProtectionIncendit",,,0,0,0,"Wed Feb 02 2022 09:13:07 GMT+0000 (Coordinated Universal Time)","Thu Feb 10 2022 15:01:05 GMT+0000 (Coordinated Universal Time)"
"","61fa4b35e129df002f3086a8",""," 630df55908e5da0050df575d","Extincteurs",,"#Extincteurs",,,0,0,0,"Wed Feb 02 2022 09:13:25 GMT+0000 (Coordinated Universal Time)","Thu Feb 10 2022 15:01:05 GMT+0000 (Coordinated Universal Time)"
"","61fa4d76e129df002f308aba","","","Leonis",,"#Leonis",,,0,0,0,"Wed Feb 02 2022 09:23:02 GMT+0000 (Coordinated Universal Time)","Thu Feb 10 2022 15:01:06 GMT+0000 (Coordinated Universal Time)"
"","62051027e129df002f4da732",""," 630df55908e5da0050df575d","Modélisation",,"#Modelisation",,,0,0,0,"Thu Feb 10 2022 13:16:23 GMT+0000 (Coordinated Universal Time)","Mon May 16 2022 11:42:05 GMT+0000 (Coordinated Universal Time)"
"","6205123ce129df002f4daff8","","","Chemin critique",,"#CheminCritique",,,0,0,0,"Thu Feb 10 2022 13:25:16 GMT+0000 (Coordinated Universal Time)","Mon May 16 2022 11:42:05 GMT+0000 (Coordinated Universal Time)"
"","62052de8e129df002f4e3ab3"," #DTIHumanResources #DTI"," 630df24c08e5da0050dc9d6f","DTI KM",,"#DtiKm",,,7,0,0,"Thu Feb 10 2022 15:23:20 GMT+0000 (Coordinated Universal Time)","Thu Oct 13 2022 13:36:48 GMT+0000 (Coordinated Universal Time)"
"","62052e58e129df002f4e3f51",""," 630df55008e5da0050df4c37","Radiateur",,"#Radiateur",,,0,0,0,"Thu Feb 10 2022 15:25:12 GMT+0000 (Coordinated Universal Time)","Fri Feb 11 2022 15:01:06 GMT+0000 (Coordinated Universal Time)"
"","6206790329f134002fcadeda",""," 630df55908e5da0050df575d","Rail léger",,"#RailLeger",,,0,0,0,"Fri Feb 11 2022 14:56:03 GMT+0000 (Coordinated Universal Time)","Wed Mar 02 2022 00:04:14 GMT+0000 (Coordinated Universal Time)"
"","6206de1ebe09f310a84a52eb","","","Finance","Finance","#Finance",,,0,1,0,"Sun Apr 08 2018 21:42:06 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:02:49 GMT+0000 (Coordinated Universal Time)"
"","6206decabe09f310a84ab47b","","","Allemand","German","#Allemand",,,0,0,0,"Mon Apr 23 2018 09:19:42 GMT+0000 (Coordinated Universal Time)","Tue Oct 04 2022 13:35:51 GMT+0000 (Coordinated Universal Time)"
"","6206ded7be09f310a84abc46"," #Hobbies","","Football","Football","#Football",,,0,0,0,"Mon Apr 16 2018 14:20:15 GMT+0000 (Coordinated Universal Time)","Fri Mar 18 2022 09:04:24 GMT+0000 (Coordinated Universal Time)"
"","6206def7be09f310a84acd82"," #HiddenTalents #Hobbies","","Cuisine","Cuisine","#Cookery",,,3,0,0,"Mon Apr 23 2018 09:20:02 GMT+0000 (Coordinated Universal Time)","Wed May 25 2022 17:42:44 GMT+0000 (Coordinated Universal Time)"
"","6206dfe0be09f310a84b52d0"," #SoftSkills #Sales","","Prospection commerciale","Sales prospecting","#SalesProspecting",,,1,1,0,"Mon Apr 16 2018 11:18:00 GMT+0000 (Coordinated Universal Time)","Wed Mar 16 2022 12:04:47 GMT+0000 (Coordinated Universal Time)"
"","6206e1b4be09f310a84c3aff","","","Community Management","Community Management","#CommunityManagement",,,0,0,0,"Mon May 07 2018 18:30:19 GMT+0000 (Coordinated Universal Time)","Tue Jun 07 2022 08:42:11 GMT+0000 (Coordinated Universal Time)"
"","6206e35fbe09f310a84cea68"," #IT #Python #SolutionsDexplicabilite #ChangeManagement","","Intelligence Artificielle","Artificial Intelligence ","#ArtificialIntelligence",,,3,0,0,"Tue May 08 2018 11:59:41 GMT+0000 (Coordinated Universal Time)","Wed Jun 15 2022 14:28:39 GMT+0000 (Coordinated Universal Time)"
"","6206e379be09f310a84cf6a1"," #Hobbies","","Cinéma","Cinema","#Cinema",,,2,0,0,"Fri May 04 2018 13:40:56 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:28:16 GMT+0000 (Coordinated Universal Time)"
"","6206e476be09f310a84d6c98"," #Hobbies","","Yoga","Yoga","#Yoga",,,1,0,0,"Tue May 08 2018 09:38:23 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:28:20 GMT+0000 (Coordinated Universal Time)"
"","6206e488be09f310a84d7586"," #Heart","","Sport","Sport","#Sport",,,1,0,0,"Fri May 04 2018 14:46:29 GMT+0000 (Coordinated Universal Time)","Thu Sep 08 2022 13:37:40 GMT+0000 (Coordinated Universal Time)"
"","6206e918be09f310a84f8774"," #Software #Sales #Administration","","Outlook","Outlook","#Outlook",,,0,1,0,"Thu May 10 2018 13:13:43 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:23:40 GMT+0000 (Coordinated Universal Time)"
"","6206ea39be09f310a8501edf"," #Hidden","","Talents cachés","Hidden Talents","#HiddenTalents",,,0,0,0,"Mon Apr 01 2019 08:13:19 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 12:18:21 GMT+0000 (Coordinated Universal Time)"
"","6206ea6abe09f310a850376a"," #FramatomeSkills52815","","Gestion de projet","Project Management","#ProjectManagement",,,2,3,0,"Tue Jun 11 2019 16:31:35 GMT+0000 (Coordinated Universal Time)","Mon May 16 2022 11:43:04 GMT+0000 (Coordinated Universal Time)"
"","6206ea84be09f310a8504530"," #HR","","On Recrute !","We Are Hiring!","#OnRecrute",,,0,0,0,"Tue Jun 11 2019 16:33:11 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:23:12 GMT+0000 (Coordinated Universal Time)"
"","6206eab9be09f310a85061ab"," #GeographicArea","","Afrique","Africa","#Africa",,,0,0,0,"Tue Jun 11 2019 16:31:55 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:33:04 GMT+0000 (Coordinated Universal Time)"
"","6206eaf9be09f310a850839e"," #Legal #RiskManagement","","Conformité","Compliance","#Compliance",,,0,2,0,"Tue Jun 11 2019 16:36:25 GMT+0000 (Coordinated Universal Time)","Mon Oct 24 2022 13:47:20 GMT+0000 (Coordinated Universal Time)"
"","6206eb00be09f310a850875c"," #TopManagement","","Communication Interne","Internal Communication","#InternalCommunication",,,0,0,0,"Tue Jun 11 2019 16:36:27 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:26:11 GMT+0000 (Coordinated Universal Time)"
"","6206eb1dbe09f310a85095c3"," #Marketing","","Content Marketing","Content Marketing","#ContentMarketing",,,0,1,0,"Tue Jun 11 2019 16:31:50 GMT+0000 (Coordinated Universal Time)","Wed Mar 16 2022 12:04:37 GMT+0000 (Coordinated Universal Time)"
"","6206eb31be09f310a8509feb"," #Heart","","Art","Art","#Art",,,1,0,0,"Tue Jun 11 2019 16:35:10 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:23:08 GMT+0000 (Coordinated Universal Time)"
"","6206eb6abe09f310a850bc3f"," #Hobbies","","Lecture","Reading","#Reading",,,1,0,0,"Tue Jun 11 2019 16:32:43 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:28:30 GMT+0000 (Coordinated Universal Time)"
"","6206eb7abe09f310a850c350"," #HiddenTalents #Hobbies","","Rugby","Rugby","#Rugby",,,1,0,0,"Tue Jun 11 2019 16:33:43 GMT+0000 (Coordinated Universal Time)","Wed Mar 02 2022 09:05:26 GMT+0000 (Coordinated Universal Time)"
"","6206eb86be09f310a850c8e8"," #ProgrammingLanguages #IT #Github #Adpotion #ChangeManagement","","Python","Python","#Python",,,6,1,0,"Tue Jun 11 2019 16:35:49 GMT+0000 (Coordinated Universal Time)","Wed Jun 15 2022 14:28:45 GMT+0000 (Coordinated Universal Time)"
"","6206ebbbbe09f310a850e4d9"," #Countries","","Allemagne","Germany","#Germany",,,0,0,0,"Tue Jun 11 2019 16:34:02 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:30:35 GMT+0000 (Coordinated Universal Time)"
"","6206eebfbe09f310a853215e"," #IT","","Data Processing","Data Processing","#DataProcessing",,,1,0,0,"Tue Jun 11 2019 16:31:52 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:26:59 GMT+0000 (Coordinated Universal Time)"
"","6206eed4be09f310a8532bda","","","Boxe Française","French Boxing","#BoxeFrancaise",,,1,0,0,"Tue Jun 11 2019 16:33:06 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:08:42 GMT+0000 (Coordinated Universal Time)"
"","6206efebbe09f310a853915c"," #Hidden","",,,"#Club",,,0,0,0,"Mon Jun 17 2019 10:21:02 GMT+0000 (Coordinated Universal Time)","Wed Jun 15 2022 14:29:00 GMT+0000 (Coordinated Universal Time)"
"","6206f0d7be09f310a85407dd"," #Hidden","",,,"#Heart",,,0,0,0,"Mon Jun 17 2019 10:21:24 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 12:18:22 GMT+0000 (Coordinated Universal Time)"
"","6206f131be09f310a85431a6"," #ProgrammingLanguages #IT","","Gestionnaire de balises Google","Google Tag Manager","#GoogleTagManager",,,0,0,0,"Tue Jun 11 2019 16:34:53 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:27:00 GMT+0000 (Coordinated Universal Time)"
"","6206f13fbe09f310a85437e4"," #Club #TrendingWings #BI","","Big Data","Big Data","#BigData",,,1,0,0,"Tue Jun 11 2019 16:35:30 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:21:09 GMT+0000 (Coordinated Universal Time)"
"","6206f152be09f310a8544069"," #CorporateCommunication","","Communication Externe","External Communication","#ExternalCommunication",,,0,1,0,"Tue Jun 11 2019 16:36:26 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:27:35 GMT+0000 (Coordinated Universal Time)"
"","6206f16dbe09f310a8544d9a","","","Gestion Des Opérations","Operations Management","#GestionDesOperations",,,1,0,0,"Tue Jun 11 2019 16:32:08 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:09:20 GMT+0000 (Coordinated Universal Time)"
"","6206f197be09f310a8546286"," #Software","","Microsoft Office","Microsoft Office","#MicrosoftOffice",,,0,1,0,"Tue Jun 11 2019 16:35:53 GMT+0000 (Coordinated Universal Time)","Wed Mar 16 2022 18:04:32 GMT+0000 (Coordinated Universal Time)"
"","6206f1dfbe09f310a8548635"," #Marketing #SoftSkills","","SEO","SEO","#SEO",,,0,0,0,"Tue Jun 11 2019 16:37:25 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:25:22 GMT+0000 (Coordinated Universal Time)"
"","6206f258be09f310a854bf30","","","Nomade","Nomadic","#Nomade",,,0,0,0,"Tue Jun 11 2019 16:36:35 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:09:41 GMT+0000 (Coordinated Universal Time)"
"","6206f2e3be09f310a8550221"," #HiddenTalents","","Under Water Rugby","Rugby Subaquatique","#UnderWaterRugby",,,1,0,0,"Tue Jun 11 2019 16:33:44 GMT+0000 (Coordinated Universal Time)","Thu Sep 08 2022 13:37:37 GMT+0000 (Coordinated Universal Time)"
"","6206f373be09f310a85544f4"," #TrendingWings #TopManagement #Python #SolutionsDexplicabilite","","Management du Changement","Change Management","#ChangeManagement","Mes compétences change & project management","My change & project management skills",0,0,0,"Tue Jun 11 2019 16:31:37 GMT+0000 (Coordinated Universal Time)","Wed Jun 15 2022 14:28:39 GMT+0000 (Coordinated Universal Time)"
"","6206f39dbe09f310a85557ec"," #TopManagement","","Expérience Collaborateur","Employee Experience","#EmployeeExperience",,,0,0,0,"Tue Jun 11 2019 16:33:18 GMT+0000 (Coordinated Universal Time)","Wed Mar 02 2022 09:05:40 GMT+0000 (Coordinated Universal Time)"
"","6206f43abe09f310a855b63c","","","Support Technique","Technical Support","#TechnicalSupport",,,2,0,0,"Fri Jul 05 2019 09:36:59 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 12:05:02 GMT+0000 (Coordinated Universal Time)"
"","6206f450be09f310a855c2f0"," #CoffeeSkills","","Compétences Café","Coffee Skills","#CoffeeSkills",,,1,0,0,"Fri Jul 05 2019 09:38:35 GMT+0000 (Coordinated Universal Time)","Thu Oct 13 2022 13:37:05 GMT+0000 (Coordinated Universal Time)"
"","62070551be09f310a85c349e"," #Hobbies #Hidden","","Loisirs","Hobbies","#Hobbies",,,0,0,0,"Fri Jul 05 2019 09:37:24 GMT+0000 (Coordinated Universal Time)","Tue Oct 25 2022 07:43:19 GMT+0000 (Coordinated Universal Time)"
"","62070891be09f310a85d54f6","","","Logiciels","Software","#Software",,,1,0,0,"Fri Jul 05 2019 09:38:57 GMT+0000 (Coordinated Universal Time)","Wed Jun 08 2022 13:48:00 GMT+0000 (Coordinated Universal Time)"
"","62070915be09f310a85d905e","","","Ressources Humaines","Human Resources","#HR",,,0,0,0,"Thu Jul 04 2019 12:59:02 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 12:05:27 GMT+0000 (Coordinated Universal Time)"
"","62071055be09f310a85f3a68"," #SoftSkills","","Marketing","Marketing","#Marketing",,,2,0,0,"Thu Jul 04 2019 13:07:40 GMT+0000 (Coordinated Universal Time)","Wed Mar 16 2022 15:04:38 GMT+0000 (Coordinated Universal Time)"
"","62071470be09f310a8608043"," #Hidden","","Trending Wings","Trending Wings","#TrendingWings",,,0,0,0,"Fri Jul 05 2019 09:38:14 GMT+0000 (Coordinated Universal Time)","Wed Jun 15 2022 14:29:00 GMT+0000 (Coordinated Universal Time)"
"","620714efbe09f310a860b526"," #Countries #Hidden","","Pays","Countries","#Countries",,,0,0,0,"Fri Jul 05 2019 09:40:11 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 12:14:08 GMT+0000 (Coordinated Universal Time)"
