Action,ID,Parents,Families,Name FR,Name EN,Tag,Intro FR,Intro EN,Stats Person,Stats Question,Stats Hashtags,Created,Updated
"","60b102fdc91669002e154f68"," #WingzyRole"," 630dee2c08e5da0050d8009c","Investisseur","Investor","#Investisseur",,,9,3,0,"Fri May 28 2021 14:49:33 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 10:36:53 GMT+0000 (Coordinated Universal Time)"
"","60b7532bb8e42a002e5320b7"," #Sales26688"," 6331a2f025bd46004a6682c6","Cannaux de ventes","Channel Sales","#ChannelSales",,,1,1,0,"Wed Jun 02 2021 09:45:15 GMT+0000 (Coordinated Universal Time)","Fri Jul 08 2022 08:00:30 GMT+0000 (Coordinated Universal Time)"
"","60b7536ab8e42a002e5320b8"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Aveva","Aveva","#Aveva",,,2,0,0,"Wed Jun 02 2021 09:46:18 GMT+0000 (Coordinated Universal Time)","Tue Dec 07 2021 00:01:01 GMT+0000 (Coordinated Universal Time)"
"","60b7597cb8e42a002e5320df"," #WingzyRole"," 630dee2c08e5da0050d8009c","Avocat","Lawyer","#Avocat",,,1,0,0,"Wed Jun 02 2021 10:12:12 GMT+0000 (Coordinated Universal Time)","Tue Aug 30 2022 10:46:35 GMT+0000 (Coordinated Universal Time)"
"","60b759adb8e42a002e5320e8"," #WingzyRole"," 630dee2c08e5da0050d8009c","CEO","CEO","#Ceo",,,1,1,0,"Wed Jun 02 2021 10:13:01 GMT+0000 (Coordinated Universal Time)","Tue Oct 04 2022 19:35:37 GMT+0000 (Coordinated Universal Time)"
"","6117b956356cfc002e6ff187",""," 630dee2c08e5da0050d8009c","Brand & Marketing","Brand & Marketing","#Brand-andMarketing","Où nous développons notre histoire et notre écosystème.","Where we grow our story & ecosystem.",5,32,0,"Sat Aug 14 2021 12:38:46 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 10:35:42 GMT+0000 (Coordinated Universal Time)"
"","6117c0fe356cfc002e6ff19c"," #Hidden","","Équipe","Team","#Team","Où nous nous cultivons nous-mêmes.","Where we grow ourselves.",1,14,0,"Sat Aug 14 2021 13:11:26 GMT+0000 (Coordinated Universal Time)","Wed Oct 05 2022 10:35:37 GMT+0000 (Coordinated Universal Time)"
"","611e2a0f356cfc002e6ff615"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Rotarex","Rotarex","#Rotarex",,,2,0,0,"Thu Aug 19 2021 09:53:19 GMT+0000 (Coordinated Universal Time)","Tue Dec 07 2021 00:01:01 GMT+0000 (Coordinated Universal Time)"
"","611e2a25356cfc002e6ff617"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Vestas","Vestas","#Vestas",,,1,0,0,"Thu Aug 19 2021 09:53:41 GMT+0000 (Coordinated Universal Time)","Tue Aug 24 2021 00:00:48 GMT+0000 (Coordinated Universal Time)"
"","611e2a2f356cfc002e6ff619"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Air Products","Air Products","#AirProducts",,,2,0,0,"Thu Aug 19 2021 09:53:51 GMT+0000 (Coordinated Universal Time)","Tue Dec 07 2021 00:01:01 GMT+0000 (Coordinated Universal Time)"
"","611e2a33356cfc002e6ff61b"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Arquus","Arquus","#Arquus",,,1,0,0,"Thu Aug 19 2021 09:53:55 GMT+0000 (Coordinated Universal Time)","Tue Aug 24 2021 00:00:49 GMT+0000 (Coordinated Universal Time)"
"","611e2a3a356cfc002e6ff61d"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Soframe","Soframe","#Soframe",,,1,0,0,"Thu Aug 19 2021 09:54:02 GMT+0000 (Coordinated Universal Time)","Tue Aug 24 2021 00:00:49 GMT+0000 (Coordinated Universal Time)"
"","6135e6fe502488002e20d162",""," 630dee2c08e5da0050d8009c","Tech","Tech","#Tech","Où nous codons notre plateforme","Where we code our plateform",6,81,0,"Mon Sep 06 2021 10:01:34 GMT+0000 (Coordinated Universal Time)","Wed Oct 26 2022 13:35:48 GMT+0000 (Coordinated Universal Time)"
"","613607d7502488002e20db25"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Ask for the moon","Ask for the moon","#AskForTheMoon",,,9,33,0,"Mon Sep 06 2021 12:21:43 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 13:37:39 GMT+0000 (Coordinated Universal Time)"
"","613a271d1bd6bd002ea4c3e0"," #Outils"," 6331a2f025bd46004a6682c6","Microsoft Azure","Microsoft Azure","#MicrosoftAzure",,,1,1,0,"Thu Sep 09 2021 15:24:13 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 10:37:31 GMT+0000 (Coordinated Universal Time)"
"","613a27321bd6bd002ea4c409"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Leroy Merlin","Leroy Merlin","#LeroyMerlin",,,3,0,0,"Thu Sep 09 2021 15:24:34 GMT+0000 (Coordinated Universal Time)","Tue Aug 23 2022 13:35:29 GMT+0000 (Coordinated Universal Time)"
"","613a27381bd6bd002ea4c432"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Adéo","Adéo","#Adeo",,,3,0,0,"Thu Sep 09 2021 15:24:40 GMT+0000 (Coordinated Universal Time)","Tue Dec 07 2021 00:01:02 GMT+0000 (Coordinated Universal Time)"
"","613f57f3989047003203fe08"," #WingzyRole"," 630dee2c08e5da0050d8009c","Alumni","Alumni","#Alumni","Personnes qui sont passées par chez nous. Au plaisir de les revoir !","People who worked with Ask. We look forward to seeing them again!",10,2,0,"Mon Sep 13 2021 13:53:55 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 13:36:38 GMT+0000 (Coordinated Universal Time)"
"","6148b508323b31002e84e37a"," #Ia"," 630df43608e5da0050de3c94","Filtrage collaboratif","Collaborative Filtering","#CollaborativeFiltering",,,1,2,0,"Mon Sep 20 2021 16:21:28 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 13:37:58 GMT+0000 (Coordinated Universal Time)"
"","6148b53f323b31002e84e46c"," #DataAnalysis"," 630df43608e5da0050de3c94","Data Set","Data Set","#Dataset",,,0,1,0,"Mon Sep 20 2021 16:22:23 GMT+0000 (Coordinated Universal Time)","Tue Sep 21 2021 00:01:21 GMT+0000 (Coordinated Universal Time)"
"","6151ddc2d95e7b002e1bd993"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Psa Peugeot Citroen","Psa Peugeot Citroen","#PsaPeugeotCitroen",,,2,0,0,"Mon Sep 27 2021 15:05:38 GMT+0000 (Coordinated Universal Time)","Sun Oct 16 2022 22:37:58 GMT+0000 (Coordinated Universal Time)"
"","6151ddc7d95e7b002e1bd9bb"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Stellantis","Stellantis","#Stellantis",,,1,0,0,"Mon Sep 27 2021 15:05:43 GMT+0000 (Coordinated Universal Time)","Tue Sep 28 2021 00:01:05 GMT+0000 (Coordinated Universal Time)"
"","6151ddecd95e7b002e1bd9e9"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","CGI","CGI","#Cgi",,,2,0,0,"Mon Sep 27 2021 15:06:20 GMT+0000 (Coordinated Universal Time)","Tue Dec 07 2021 00:01:03 GMT+0000 (Coordinated Universal Time)"
"","6151de14d95e7b002e1bda25"," #Outils"," 6331a2f025bd46004a6682c6","Figma","Figma","#Figma",,,6,2,0,"Mon Sep 27 2021 15:07:00 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 13:37:55 GMT+0000 (Coordinated Universal Time)"
"","615a33c83b0844002fe3d67f"," #WingzyRole"," 630dee2c08e5da0050d8009c","DAF","DAF","#Daf","Directeur des affaires financiï¿½res","Chief Financial Officer",1,5,0,"Sun Oct 03 2021 22:50:48 GMT+0000 (Coordinated Universal Time)","Mon Sep 12 2022 16:35:39 GMT+0000 (Coordinated Universal Time)"
"","615a33d03b0844002fe3d6a4"," #WingzyRole"," 630dee2c08e5da0050d8009c","Mentor","Mentor","#Mentor38921",,,1,0,0,"Sun Oct 03 2021 22:50:56 GMT+0000 (Coordinated Universal Time)","Tue Aug 30 2022 10:46:37 GMT+0000 (Coordinated Universal Time)"
"","615a34a53b0844002fe3d8c7"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","IBM","IBM","#Ibm25640",,,2,0,0,"Sun Oct 03 2021 22:54:29 GMT+0000 (Coordinated Universal Time)","Thu May 12 2022 14:41:54 GMT+0000 (Coordinated Universal Time)"
"","615a34ba3b0844002fe3d918"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Equinix","Equinix","#Equinix",,,1,0,0,"Sun Oct 03 2021 22:54:50 GMT+0000 (Coordinated Universal Time)","Tue Oct 05 2021 00:01:01 GMT+0000 (Coordinated Universal Time)"
"","615a34db3b0844002fe3d976"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Digital Reality","Digital Reality","#DigitalRealty",,,1,0,0,"Sun Oct 03 2021 22:55:23 GMT+0000 (Coordinated Universal Time)","Tue Oct 05 2021 00:01:02 GMT+0000 (Coordinated Universal Time)"
"","615a34e83b0844002fe3d99e"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Vertiv","Vertiv","#Vertiv",,,1,0,0,"Sun Oct 03 2021 22:55:36 GMT+0000 (Coordinated Universal Time)","Tue Oct 05 2021 00:01:02 GMT+0000 (Coordinated Universal Time)"
"","615a34f63b0844002fe3d9c6"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Rittal","Rittal","#Rittal",,,1,0,0,"Sun Oct 03 2021 22:55:50 GMT+0000 (Coordinated Universal Time)","Tue Oct 05 2021 00:01:02 GMT+0000 (Coordinated Universal Time)"
"","615a35043b0844002fe3d9f7"," #FrenchCompanies"," 630df45b08e5da0050de5bc1","Daher","Daher","#Daher",,,2,0,0,"Sun Oct 03 2021 22:56:04 GMT+0000 (Coordinated Universal Time)","Wed Oct 12 2022 13:35:37 GMT+0000 (Coordinated Universal Time)"
"","615ef0a43b0844002fe507e2"," #SoftwareDevelopment"," 6331a2f025bd46004a6682c6","Visual Studio Code","Visual Studio Code","#VisualStudioCode",,,0,1,0,"Thu Oct 07 2021 13:05:40 GMT+0000 (Coordinated Universal Time)","Tue Oct 12 2021 00:00:58 GMT+0000 (Coordinated Universal Time)"
"","615ef0e23b0844002fe507f0"," #IT"," 630df43608e5da0050de3c94","Windows","Windows","#Windows",,,0,1,0,"Thu Oct 07 2021 13:06:42 GMT+0000 (Coordinated Universal Time)","Tue Oct 12 2021 00:00:59 GMT+0000 (Coordinated Universal Time)"
"","61698cbf604a9e002ed6e2e1"," #Administrative #Facture #Rib"," 630df43608e5da0050de3c94","Comptabilité","Accounting","#Accounting",,,0,2,0,"Fri Oct 15 2021 14:14:23 GMT+0000 (Coordinated Universal Time)","Tue Oct 11 2022 16:36:53 GMT+0000 (Coordinated Universal Time)"
"","6171807c41ee3e002e8e98fe"," #Administrative #Sales26688"," 630df43608e5da0050de3c94","Facturation","Billing","#Facture",,,0,1,0,"Thu Oct 21 2021 15:00:12 GMT+0000 (Coordinated Universal Time)","Tue Oct 11 2022 16:37:05 GMT+0000 (Coordinated Universal Time)"
"","61c2fe31361a3f00333c23cc"," #Fonctionnalite"," 630df43608e5da0050de3c94","Notification","Notification","#Notification",,,2,4,0,"Wed Dec 22 2021 10:30:09 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 13:38:58 GMT+0000 (Coordinated Universal Time)"
"","61c30046361a3f00333c2a40"," #Deploiement #CommunityPlatform #MethodologicalPlatform #Platform","","Ontologie","Ontology","#Ontologie",,,3,14,0,"Wed Dec 22 2021 10:39:02 GMT+0000 (Coordinated Universal Time)","Wed Oct 12 2022 13:37:08 GMT+0000 (Coordinated Universal Time)"
"","61f7db0de129df002f2acee8"," #Organization","","Agenda","Calendar","#Calendar",,,2,1,0,"Mon Jan 31 2022 12:50:21 GMT+0000 (Coordinated Universal Time)","Fri Oct 14 2022 10:37:16 GMT+0000 (Coordinated Universal Time)"
"","61f7ffbce129df002f2b10bc"," #WingzyRole"," 630dee2c08e5da0050d8009c","CTO","CTO","#Cto",,,2,3,0,"Mon Jan 31 2022 15:26:52 GMT+0000 (Coordinated Universal Time)","Tue Sep 27 2022 07:35:55 GMT+0000 (Coordinated Universal Time)"
"","61f90eb4e129df002f2d1018"," #WingzyRole"," 630dee2c08e5da0050d8009c","Marketing Manager","Marketing Manager","#MarketingManager",,,1,0,0,"Tue Feb 01 2022 10:43:00 GMT+0000 (Coordinated Universal Time)","Tue Oct 11 2022 12:25:12 GMT+0000 (Coordinated Universal Time)"
"","61f94b08e129df002f2dc6f4"," #Hidden"," 6331a2f025bd46004a6682c6","Outils","Tools","#Outils",,,1,13,0,"Tue Feb 01 2022 15:00:24 GMT+0000 (Coordinated Universal Time)","Sun Oct 16 2022 22:37:41 GMT+0000 (Coordinated Universal Time)"
"","61fba543e129df002f343222"," #Outils"," 6331a2f025bd46004a6682c6","Notion","Notion","#Notion",,,6,5,0,"Thu Feb 03 2022 09:49:55 GMT+0000 (Coordinated Universal Time)","Sun Oct 16 2022 22:37:05 GMT+0000 (Coordinated Universal Time)"
"","6203f11de129df002f4a7a9d"," #Operations86854"," 630df43608e5da0050de3c94","Déploiement","Deployment","#Deploiement",,,2,14,0,"Wed Feb 09 2022 16:51:41 GMT+0000 (Coordinated Universal Time)","Wed Oct 19 2022 10:37:04 GMT+0000 (Coordinated Universal Time)"
"","6204df6de129df002f4d0868"," #Logistic"," 630df43608e5da0050de3c94","Supply chain","Supply Chain","#SupplyChain",,,1,0,0,"Thu Feb 10 2022 09:48:29 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 10:37:55 GMT+0000 (Coordinated Universal Time)"
"","6204dfc5e129df002f4d0a26",""," 630dee2c08e5da0050d8009c","Opérations","Operations","#Operations86854","Où nous faisons grandir nos clients.","Where we make our customers grow.",3,29,0,"Thu Feb 10 2022 09:49:57 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 10:35:54 GMT+0000 (Coordinated Universal Time)"
"","620516d5e129df002f4dbda4"," #Appadmin #DataVisualization #DataAnalysis #Operations86854 #Brand-andMarketing"," 630df43608e5da0050de3c94","Dashboard","Dashboard","#Dashboard",,,1,3,0,"Thu Feb 10 2022 13:44:53 GMT+0000 (Coordinated Universal Time)","Wed Oct 12 2022 10:35:43 GMT+0000 (Coordinated Universal Time)"
"","620516e3e129df002f4dbea5"," #FrenchCompanies #Closed"," 630df45b08e5da0050de5bc1","Framatome","Framatome","#Framatome",,,4,6,0,"Thu Feb 10 2022 13:45:07 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 08:46:00 GMT+0000 (Coordinated Universal Time)"
"","6206c0af29f134002fcbe55b"," #IT #TechnologicalPlateform"," 630df43608e5da0050de3c94","IA","IA","#Ia",,,0,1,0,"Fri Feb 11 2022 20:01:51 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 10:37:52 GMT+0000 (Coordinated Universal Time)"
"","6206dbe1be09f310a84915ea"," #Logistic #Administrative"," 630df43608e5da0050de3c94","Administratif","Administrative","#Administrative",,,3,14,0,"Thu Oct 19 2017 10:28:49 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 10:37:34 GMT+0000 (Coordinated Universal Time)"
"","6206dc15be09f310a8493560"," #Hobbies"," 630df63d08e5da0050dfe118","Piano","Piano","#Piano",,,3,0,0,"Sun Apr 08 2018 17:17:46 GMT+0000 (Coordinated Universal Time)","Fri Jul 08 2022 07:35:43 GMT+0000 (Coordinated Universal Time)"
"","6206dc32be09f310a849472a"," #Langues"," 630df63d08e5da0050dfe118","Arabe","Arabic","#Arabic",,,1,0,0,"Sun Apr 08 2018 19:08:36 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:01:50 GMT+0000 (Coordinated Universal Time)"
"","6206dcacbe09f310a849912c"," #Skills"," 630df63d08e5da0050dfe118","Autonomie","Autonomy","#Autonomy",,,8,0,0,"Sun Apr 08 2018 16:45:17 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 10:00:48 GMT+0000 (Coordinated Universal Time)"
"","6206dcd9be09f310a849abf0"," #Hobbies"," 630df63d08e5da0050dfe118","Dessiner","Drawing","#Drawing",,,9,0,0,"Sun Apr 08 2018 18:50:21 GMT+0000 (Coordinated Universal Time)","Mon Oct 03 2022 13:35:54 GMT+0000 (Coordinated Universal Time)"
"","6206dd19be09f310a849d199"," #TopManagement"," 630df43608e5da0050de3c94","Intelligence Collective","Collective Intelligence","#CollectiveIntelligence",,,1,1,0,"Sun Apr 08 2018 16:25:20 GMT+0000 (Coordinated Universal Time)","Wed Oct 05 2022 10:38:25 GMT+0000 (Coordinated Universal Time)"
"","6206dd44be09f310a849e9f8"," #Brand-andMarketing #Communication #Charte-editoriale #Administrative"," 630df43608e5da0050de3c94","Rédaction","Writing","#Writing",,,4,0,0,"Sun Apr 08 2018 16:13:14 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 13:36:49 GMT+0000 (Coordinated Universal Time)"
"","6206de2abe09f310a84a59a3"," #Hobbies"," 630df63d08e5da0050dfe118","Tennis","Tennis","#Tennis",,,5,0,0,"Sun Apr 08 2018 19:14:00 GMT+0000 (Coordinated Universal Time)","Fri Oct 14 2022 10:37:18 GMT+0000 (Coordinated Universal Time)"
"","6206de4ebe09f310a84a6ecb"," #Hobbies"," 630df63d08e5da0050dfe118","Bière","Beer","#Biere",,,9,0,0,"Wed Apr 11 2018 09:49:33 GMT+0000 (Coordinated Universal Time)","Fri Oct 14 2022 10:35:46 GMT+0000 (Coordinated Universal Time)"
"","6206de81be09f310a84a8b65"," #Skills"," 630df63d08e5da0050dfe118","Écoute","Listening","#Listening",,,2,0,0,"Wed Apr 11 2018 10:00:41 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 10:00:48 GMT+0000 (Coordinated Universal Time)"
"","6206debfbe09f310a84aadf2"," #Langues"," 630df63d08e5da0050dfe118","Allemand","German","#Allemand",,,2,0,0,"Mon Apr 23 2018 09:19:42 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 13:37:38 GMT+0000 (Coordinated Universal Time)"
"","6206decebe09f310a84ab6d2"," #Hobbies"," 630df63d08e5da0050dfe118","Football","Football","#Football",,,3,0,0,"Mon Apr 16 2018 14:20:15 GMT+0000 (Coordinated Universal Time)","Tue Aug 23 2022 13:37:19 GMT+0000 (Coordinated Universal Time)"
"","6206dedfbe09f310a84ac0e9"," #Hobbies"," 630df63d08e5da0050dfe118","Cuisine","Cuisine","#Cookery",,,2,0,0,"Mon Apr 23 2018 09:20:02 GMT+0000 (Coordinated Universal Time)","Fri Oct 14 2022 10:37:19 GMT+0000 (Coordinated Universal Time)"
"","6206defabe09f310a84acf4e"," #Hobbies"," 630df63d08e5da0050dfe118","Voyages","Traveling","#Voyages",,,6,0,0,"Fri Apr 13 2018 09:28:16 GMT+0000 (Coordinated Universal Time)","Fri Oct 14 2022 10:37:26 GMT+0000 (Coordinated Universal Time)"
"","6206df1bbe09f310a84ae06a"," #Langues"," 630df63d08e5da0050dfe118","Espagnol","Spanish","#Spanish",,,1,0,0,"Mon Apr 16 2018 10:39:12 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:03:23 GMT+0000 (Coordinated Universal Time)"
"","6206df3dbe09f310a84af393"," #Langues"," 630df63d08e5da0050dfe118","Anglais","English","#English",,,12,1,0,"Mon Apr 16 2018 10:39:12 GMT+0000 (Coordinated Universal Time)","Mon Oct 24 2022 16:42:18 GMT+0000 (Coordinated Universal Time)"
"","6206dfa3be09f310a84b2fbd"," #Skills"," 630df43608e5da0050de3c94","Parler en public","Public Speaker","#PublicSpeaker",,,8,0,0,"Mon Apr 16 2018 09:11:56 GMT+0000 (Coordinated Universal Time)","Thu Sep 22 2022 16:37:45 GMT+0000 (Coordinated Universal Time)"
"","6206dfc5be09f310a84b42c7"," #Software"," 6331a2f025bd46004a6682c6","Photoshop","Photoshop","#Photoshop",,,3,1,0,"Mon Apr 16 2018 10:39:12 GMT+0000 (Coordinated Universal Time)","Wed Oct 12 2022 13:37:21 GMT+0000 (Coordinated Universal Time)"
"","6206dfd8be09f310a84b4deb"," #Sales26688"," 630df43608e5da0050de3c94","Prospection commerciale","Sales prospecting","#SalesProspecting",,,6,13,0,"Mon Apr 16 2018 11:18:00 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 13:37:22 GMT+0000 (Coordinated Universal Time)"
"","6206dffebe09f310a84b6378"," #Design #Brand-andMarketing #WingzyRole #TechnologicalPlateform"," 630df43608e5da0050de3c94","Design","Design","#Design",,,7,2,0,"Mon Apr 16 2018 10:39:12 GMT+0000 (Coordinated Universal Time)","Mon Oct 17 2022 10:36:54 GMT+0000 (Coordinated Universal Time)"
"","6206e02dbe09f310a84b7cbd"," #Excel #Software #BI"," 630df43608e5da0050de3c94","Excel","Excel","#Excel",,,7,1,0,"Mon Apr 16 2018 10:11:13 GMT+0000 (Coordinated Universal Time)","Sun Oct 16 2022 16:37:02 GMT+0000 (Coordinated Universal Time)"
"","6206e0e4be09f310a84bdd23"," #TopManagement"," 630df43608e5da0050de3c94","Gestion d'équipe","Team Management","#Management",,,1,0,0,"Wed May 02 2018 09:12:21 GMT+0000 (Coordinated Universal Time)","Tue Oct 11 2022 16:37:51 GMT+0000 (Coordinated Universal Time)"
"","6206e1babe09f310a84c3d50"," #Skills"," 630df43608e5da0050de3c94","Business Development","Business Development","#Bd",,,1,1,0,"Tue May 08 2018 09:15:39 GMT+0000 (Coordinated Universal Time)","Thu Sep 29 2022 10:37:31 GMT+0000 (Coordinated Universal Time)"
"","6206e1d8be09f310a84c497e"," #Skills"," 630df63d08e5da0050dfe118","Curiosité","Curiosity","#Curiosity",,,8,0,0,"Mon May 07 2018 14:46:18 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 10:00:49 GMT+0000 (Coordinated Universal Time)"
"","6206e267be09f310a84c8e14"," #Communication #Brand #Brand-andMarketing"," 630df43608e5da0050de3c94","Communication","Communication","#Communication",,,7,24,0,"Mon May 07 2018 14:46:41 GMT+0000 (Coordinated Universal Time)","Wed Oct 19 2022 19:36:49 GMT+0000 (Coordinated Universal Time)"
"","6206e364be09f310a84ced07"," #Hobbies"," 630df63d08e5da0050dfe118","Cinéma","Cinema","#Cinema",,,4,0,0,"Fri May 04 2018 13:40:56 GMT+0000 (Coordinated Universal Time)","Fri Oct 14 2022 10:37:26 GMT+0000 (Coordinated Universal Time)"
"","6206e380be09f310a84cfa8c"," #Sales26688 #Brand-andMarketing"," 630df43608e5da0050de3c94","Événementiel","Event Management","#EventManagement",,,3,4,0,"Mon May 07 2018 18:29:26 GMT+0000 (Coordinated Universal Time)","Wed Oct 12 2022 13:36:54 GMT+0000 (Coordinated Universal Time)"
"","6206e3bebe09f310a84d1873"," #Brand-andMarketing"," 630df43608e5da0050de3c94","Montage Vidéo","Video Editing","#VideoEditiing",,,3,1,0,"Fri May 04 2018 13:40:56 GMT+0000 (Coordinated Universal Time)","Wed Aug 17 2022 18:51:05 GMT+0000 (Coordinated Universal Time)"
"","6206e452be09f310a84d5a37"," #Logistic #Administrative"," 630df43608e5da0050de3c94","Budgets","Budget Management","#Budget",,,1,4,0,"Tue May 08 2018 08:17:00 GMT+0000 (Coordinated Universal Time)","Sun Oct 16 2022 20:54:45 GMT+0000 (Coordinated Universal Time)"
"","6206e478be09f310a84d6d85"," #Hobbies"," 630df63d08e5da0050dfe118","Sport","Sport","#Sport",,,3,0,0,"Fri May 04 2018 14:46:29 GMT+0000 (Coordinated Universal Time)","Sun Oct 16 2022 22:37:29 GMT+0000 (Coordinated Universal Time)"
"","6206e490be09f310a84d7948"," #Administrative #Skills"," 630df43608e5da0050de3c94","Organisation","Organization","#Organization",,,2,1,0,"Mon May 07 2018 14:46:10 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 16:37:24 GMT+0000 (Coordinated Universal Time)"
"","6206e4f8be09f310a84da6ad"," #Langues"," 630df63d08e5da0050dfe118","Portugais","Portuguese","#Portuguese",,,1,0,0,"Tue May 08 2018 08:56:20 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:04:43 GMT+0000 (Coordinated Universal Time)"
"","6206e55dbe09f310a84dd665"," #Hobbies"," 630df63d08e5da0050dfe118","Jeux Vidéo","Video Games","#JeuxVideo",,,7,0,0,"Tue May 08 2018 09:15:56 GMT+0000 (Coordinated Universal Time)","Fri Oct 14 2022 10:35:48 GMT+0000 (Coordinated Universal Time)"
"","6206e592be09f310a84df0c8"," #ProgrammingLanguages #IT"," 6331a2f025bd46004a6682c6","HTML CSS","HTML CSS","#HTMLCSS",,,7,3,0,"Mon May 07 2018 18:31:11 GMT+0000 (Coordinated Universal Time)","Thu Oct 27 2022 22:37:15 GMT+0000 (Coordinated Universal Time)"
"","6206e5a0be09f310a84df8da"," #Sport"," 630df63d08e5da0050dfe118","Badminton","Badminton","#Badminton",,,1,0,0,"Tue May 08 2018 09:32:45 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:05:02 GMT+0000 (Coordinated Universal Time)"
"","6206e5d4be09f310a84e1409"," #Skills"," 630df63d08e5da0050dfe118","Ingéniosité","Ingenuity","#Ingeniosite",,,1,0,0,"Mon May 07 2018 14:45:52 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 10:00:51 GMT+0000 (Coordinated Universal Time)"
"","6206e607be09f310a84e28b3"," #Hobbies"," 630df63d08e5da0050dfe118","Volleyball","Volleyball","#Volleyball",,,2,0,0,"Tue May 08 2018 08:08:01 GMT+0000 (Coordinated Universal Time)","Fri Oct 14 2022 10:37:27 GMT+0000 (Coordinated Universal Time)"
"","6206e60cbe09f310a84e2b29"," #TopManagement"," 630df43608e5da0050de3c94","Mentorat","Mentoring","#Mentoring",,,2,0,0,"Tue May 08 2018 08:12:13 GMT+0000 (Coordinated Universal Time)","Tue Oct 11 2022 16:37:51 GMT+0000 (Coordinated Universal Time)"
"","6206e625be09f310a84e3797"," #Skills"," 630df63d08e5da0050dfe118","Adaptabilité","Adaptability","#Adaptability",,,8,0,0,"Mon May 07 2018 14:46:54 GMT+0000 (Coordinated Universal Time)","Tue Oct 18 2022 10:00:51 GMT+0000 (Coordinated Universal Time)"
"","6206e6e8be09f310a84e8f99"," #Hobbies"," 630df63d08e5da0050dfe118","Jeux De Stratégie","Strategy Games","#JeuxDeStrategie",,,3,0,0,"Tue May 08 2018 09:13:41 GMT+0000 (Coordinated Universal Time)","Fri Oct 14 2022 10:35:50 GMT+0000 (Coordinated Universal Time)"
"","6206e70bbe09f310a84ea0d5"," #ProgrammingLanguages #IT"," 6331a2f025bd46004a6682c6","Javascript","Javascript","#Javascript",,,9,5,0,"Tue May 08 2018 12:56:15 GMT+0000 (Coordinated Universal Time)","Thu Oct 27 2022 22:37:15 GMT+0000 (Coordinated Universal Time)"
"","6206e763be09f310a84ece2c"," #Brand-andMarketing #Communication"," 630df43608e5da0050de3c94","Relations Presse","Press Relations","#PressRelations",,,2,1,0,"Tue May 08 2018 14:31:43 GMT+0000 (Coordinated Universal Time)","Fri Apr 08 2022 13:50:30 GMT+0000 (Coordinated Universal Time)"
"","6206e866be09f310a84f3453"," #Skills"," 630df43608e5da0050de3c94","Sociologie","Sociology","#Sociologie",,,1,1,0,"Tue May 08 2018 14:56:47 GMT+0000 (Coordinated Universal Time)","Sat Feb 12 2022 00:06:58 GMT+0000 (Coordinated Universal Time)"
